6.59e+00,1.06e+00
6.25e+00,1.04e+00
5.95e+00,1.05e+00
5.79e+00,1.07e+00
5.74e+00,1.10e+00
5.65e+00,1.10e+00
5.58e+00,1.02e+00
5.51e+00,1.02e+00
5.46e+00,1.02e+00
5.36e+00,1.02e+00
6.52e+00,1.10e+00
6.06e+00,1.04e+00
5.91e+00,1.06e+00
5.75e+00,1.04e+00
5.67e+00,1.03e+00
5.45e+00,1.04e+00
5.34e+00,1.06e+00
5.18e+00,1.00e+00
5.05e+00,9.73e-01
4.91e+00,9.47e-01
4.97e+00,9.18e-01
4.72e+00,8.46e-01
4.52e+00,7.89e-01
4.34e+00,7.63e-01
4.18e+00,7.06e-01
4.01e+00,6.70e-01
3.83e+00,6.21e-01
3.71e+00,6.00e-01
3.53e+00,5.58e-01
3.41e+00,5.16e-01
3.57e+00,5.95e-01
3.29e+00,5.43e-01
3.18e+00,5.15e-01
2.98e+00,4.66e-01
2.88e+00,4.49e-01
2.80e+00,4.10e-01
2.71e+00,4.05e-01
2.64e+00,3.79e-01
2.57e+00,3.63e-01
2.53e+00,3.49e-01
3.00e+00,4.68e-01
2.76e+00,3.97e-01
2.61e+00,3.62e-01
2.52e+00,3.40e-01
2.42e+00,3.21e-01
2.36e+00,3.10e-01
2.31e+00,2.90e-01
2.28e+00,2.94e-01
2.25e+00,2.81e-01
2.21e+00,2.67e-01
2.73e+00,4.61e-01
2.34e+00,3.94e-01
2.20e+00,3.65e-01
2.13e+00,3.37e-01
2.05e+00,3.25e-01
2.00e+00,3.16e-01
1.99e+00,3.02e-01
1.96e+00,3.03e-01
1.94e+00,2.87e-01
1.92e+00,2.94e-01
2.91e+00,5.96e-01
2.41e+00,4.98e-01
2.23e+00,4.54e-01
2.11e+00,4.21e-01
2.02e+00,3.96e-01
1.96e+00,3.81e-01
1.90e+00,3.57e-01
1.87e+00,3.46e-01
1.85e+00,3.35e-01
1.82e+00,3.30e-01
3.11e+00,6.99e-01
2.54e+00,5.83e-01
2.30e+00,5.22e-01
2.15e+00,4.85e-01
2.01e+00,4.36e-01
1.94e+00,4.22e-01
1.88e+00,4.01e-01
1.83e+00,3.82e-01
1.79e+00,3.76e-01
1.75e+00,3.63e-01
3.19e+00,7.54e-01
2.59e+00,6.27e-01
2.33e+00,5.61e-01
2.13e+00,5.13e-01
2.00e+00,4.77e-01
1.90e+00,4.55e-01
1.83e+00,4.29e-01
1.78e+00,4.06e-01
1.74e+00,3.98e-01
1.69e+00,3.86e-01
3.26e+00,7.77e-01
2.63e+00,6.56e-01
2.35e+00,5.93e-01
2.15e+00,5.41e-01
2.01e+00,5.01e-01
1.89e+00,4.72e-01
1.81e+00,4.50e-01
1.76e+00,4.33e-01
1.70e+00,4.09e-01
1.66e+00,4.03e-01
3.29e+00,8.14e-01
2.66e+00,6.89e-01
2.37e+00,6.16e-01
2.17e+00,5.58e-01
2.01e+00,5.17e-01
1.90e+00,4.81e-01
1.79e+00,4.59e-01
1.72e+00,4.39e-01
1.68e+00,4.22e-01
1.65e+00,4.15e-01
3.30e+00,8.28e-01
2.68e+00,7.09e-01
2.38e+00,6.40e-01
2.16e+00,5.86e-01
2.00e+00,5.32e-01
1.87e+00,5.00e-01
1.79e+00,4.76e-01
1.71e+00,4.60e-01
1.66e+00,4.42e-01
1.61e+00,4.25e-01
3.33e+00,8.46e-01
2.70e+00,7.23e-01
2.40e+00,6.57e-01
2.17e+00,5.97e-01
